494	0.167714	-0.071059	-3.292676	1.581877	-1.776287	-0.122556	2.903622	-0.834840	1.778818	0.317791	1.520532	0.058698	0.490398	-0.352661	2.619306	-0.562510	1.211091	0.275380	1.147375	-0.197406	-0.005726	-0.107190	-1.053053	0.344145	-0.996557	0.255684	2.174788	-0.776343	0.745476	-0.132963	1.047604	-0.335530	0.519734	0.037931	1.537604	-0.259870	0.237788	-0.292533	2.010032	-1.528430	1.329293	2.058503	-2.019675	0.221841	0.013010	-4.107346	4.040840	1.767836	-1.714794	-2.069704	2.234760	
495	0.167697	-0.071007	-3.294950	1.582330	-1.775878	-0.122510	2.904731	-0.834342	1.778811	0.317846	1.521316	0.059808	0.489750	-0.352629	2.622218	-0.561915	1.211308	0.275373	1.148809	-0.196617	-0.006091	-0.107116	-1.053011	0.345117	-0.997626	0.255719	2.175842	-0.775819	0.745267	-0.132983	1.047766	-0.336016	0.520337	0.037999	1.539001	-0.258933	0.237589	-0.292613	2.011430	-1.529798	1.331016	2.058856	-2.020091	0.221952	0.012860	-4.109169	4.042649	1.768094	-1.715004	-2.069782	2.234756	
496	0.167680	-0.070955	-3.297225	1.582783	-1.775468	-0.122464	2.905839	-0.833844	1.778803	0.317900	1.522098	0.060916	0.489104	-0.352596	2.625127	-0.561320	1.211522	0.275365	1.150239	-0.195829	-0.006451	-0.107042	-1.052969	0.346085	-0.998693	0.255754	2.176893	-0.775297	0.745058	-0.133004	1.047926	-0.336503	0.520938	0.038067	1.540395	-0.257997	0.237391	-0.292693	2.012825	-1.531165	1.332738	2.059206	-2.020503	0.222061	0.012711	-4.110991	4.044457	1.768353	-1.715214	-2.069859	2.234752	
497	0.167662	-0.070904	-3.299500	1.583235	-1.775058	-0.122418	2.906947	-0.833345	1.778792	0.317954	1.522878	0.062021	0.488461	-0.352563	2.628033	-0.560724	1.211735	0.275357	1.151665	-0.195040	-0.006807	-0.106968	-1.052927	0.347050	-0.999758	0.255789	2.177943	-0.774777	0.744848	-0.133025	1.048085	-0.336992	0.521539	0.038135	1.541786	-0.257063	0.237194	-0.292773	2.014218	-1.532531	1.334458	2.059554	-2.020914	0.222170	0.012562	-4.112812	4.046264	1.768613	-1.715425	-2.069936	2.234748	
498	0.167645	-0.070853	-3.301774	1.583686	-1.774647	-0.122372	2.908056	-0.832845	1.778779	0.318008	1.523654	0.063123	0.487822	-0.352530	2.630935	-0.560128	1.211946	0.275349	1.153088	-0.194252	-0.007160	-0.106895	-1.052884	0.348012	-1.000822	0.255824	2.178990	-0.774258	0.744638	-0.133046	1.048242	-0.337483	0.522139	0.038203	1.543173	-0.256131	0.236999	-0.292853	2.015607	-1.533896	1.336178	2.059900	-2.021322	0.222279	0.012415	-4.114633	4.048071	1.768873	-1.715636	-2.070012	2.234743	
499	0.167628	-0.070802	-3.304049	1.584136	-1.774236	-0.122326	2.909164	-0.832344	1.778765	0.318062	1.524429	0.064222	0.487184	-0.352498	2.633834	-0.559531	1.212156	0.275340	1.154508	-0.193463	-0.007508	-0.106821	-1.052841	0.348970	-1.001884	0.255859	2.180035	-0.773741	0.744427	-0.133068	1.048399	-0.337974	0.522738	0.038270	1.544558	-0.255201	0.236804	-0.292933	2.016993	-1.535261	1.337896	2.060243	-2.021728	0.222386	0.012267	-4.116453	4.049877	1.769134	-1.715848	-2.070088	2.234736	
500	0.167611	-0.070752	-3.306323	1.584585	-1.773825	-0.122281	2.910273	-0.831842	1.778749	0.318115	1.525200	0.065319	0.486550	-0.352465	2.636729	-0.558933	1.212363	0.275331	1.155924	-0.192674	-0.007853	-0.106748	-1.052799	0.349925	-1.002944	0.255893	2.181078	-0.773225	0.744215	-0.133089	1.048554	-0.338468	0.523336	0.038338	1.545939	-0.254272	0.236611	-0.293013	2.018377	-1.536624	1.339612	2.060583	-2.022132	0.222493	0.012121	-4.118272	4.051682	1.769396	-1.716060	-2.070164	2.234730	
501	0.167594	-0.070701	-3.308597	1.585034	-1.773413	-0.122235	2.911381	-0.831340	1.778730	0.318168	1.525969	0.066413	0.485919	-0.352432	2.639620	-0.558336	1.212569	0.275322	1.157336	-0.191884	-0.008194	-0.106675	-1.052756	0.350876	-1.004003	0.255928	2.182119	-0.772712	0.744003	-0.133110	1.048707	-0.338962	0.523933	0.038405	1.547317	-0.253345	0.236419	-0.293094	2.019758	-1.537987	1.341327	2.060921	-2.022533	0.222599	0.011975	-4.120091	4.053486	1.769658	-1.716273	-2.070239	2.234722	
502	0.167577	-0.070651	-3.310871	1.585481	-1.773001	-0.122189	2.912490	-0.830838	1.778710	0.318221	1.526735	0.067504	0.485290	-0.352400	2.642508	-0.557737	1.212774	0.275312	1.158745	-0.191095	-0.008531	-0.106602	-1.052713	0.351823	-1.005060	0.255963	2.183157	-0.772200	0.743791	-0.133132	1.048860	-0.339458	0.524529	0.038472	1.548693	-0.252421	0.236228	-0.293174	2.021136	-1.539348	1.343041	2.061257	-2.022932	0.222705	0.011830	-4.121909	4.055290	1.769921	-1.716487	-2.070314	2.234714	
503	0.167560	-0.070601	-3.313144	1.585928	-1.772589	-0.122143	2.913599	-0.830334	1.778688	0.318273	1.527499	0.068592	0.484664	-0.352367	2.645393	-0.557138	1.212976	0.275302	1.160150	-0.190306	-0.008865	-0.106529	-1.052670	0.352767	-1.006116	0.255997	2.184194	-0.771689	0.743578	-0.133153	1.049011	-0.339956	0.525124	0.038539	1.550065	-0.251497	0.236038	-0.293254	2.022512	-1.540709	1.344754	2.061591	-2.023329	0.222809	0.011686	-4.123727	4.057093	1.770185	-1.716701	-2.070388	2.234705	
504	0.167543	-0.070551	-3.315418	1.586375	-1.772176	-0.122097	2.914708	-0.829830	1.778664	0.318326	1.528261	0.069677	0.484041	-0.352334	2.648274	-0.556539	1.213177	0.275292	1.161551	-0.189516	-0.009194	-0.106456	-1.052627	0.353708	-1.007170	0.256032	2.185229	-0.771181	0.743364	-0.133175	1.049160	-0.340454	0.525719	0.038606	1.551433	-0.250576	0.235849	-0.293335	2.023884	-1.542068	1.346465	2.061922	-2.023723	0.222913	0.011542	-4.125543	4.058896	1.770449	-1.716915	-2.070462	2.234696	
505	0.167526	-0.070502	-3.317691	1.586820	-1.771763	-0.122051	2.915817	-0.829326	1.778638	0.318378	1.529019	0.070759	0.483421	-0.352302	2.651151	-0.555940	1.213376	0.275281	1.162949	-0.188726	-0.009520	-0.106383	-1.052585	0.354645	-1.008223	0.256067	2.186261	-0.770674	0.743150	-0.133197	1.049309	-0.340954	0.526312	0.038673	1.552799	-0.249656	0.235662	-0.293415	2.025254	-1.543427	1.348175	2.062251	-2.024116	0.223017	0.011399	-4.127359	4.060697	1.770714	-1.717130	-2.070536	2.234685	
506	0.167509	-0.070453	-3.319963	1.587265	-1.771350	-0.122005	2.916927	-0.828820	1.778610	0.318430	1.529775	0.071839	0.482803	-0.352269	2.654025	-0.555340	1.213574	0.275270	1.164344	-0.187936	-0.009842	-0.106311	-1.052542	0.355579	-1.009274	0.256101	2.187292	-0.770169	0.742936	-0.133219	1.049456	-0.341456	0.526904	0.038740	1.554162	-0.248739	0.235475	-0.293496	2.026621	-1.544785	1.349884	2.062577	-2.024506	0.223120	0.011256	-4.129174	4.062498	1.770980	-1.717346	-2.070609	2.234674	
507	0.167492	-0.070403	-3.322236	1.587709	-1.770936	-0.121959	2.918036	-0.828315	1.778581	0.318482	1.530529	0.072915	0.482188	-0.352236	2.656896	-0.554740	1.213770	0.275259	1.165734	-0.187146	-0.010160	-0.106238	-1.052499	0.356509	-1.010324	0.256135	2.188320	-0.769666	0.742721	-0.133241	1.049602	-0.341959	0.527495	0.038807	1.555521	-0.247823	0.235290	-0.293576	2.027986	-1.546141	1.351591	2.062901	-2.024894	0.223222	0.011114	-4.130989	4.064298	1.771246	-1.717562	-2.070682	2.234663	
508	0.167475	-0.070354	-3.324507	1.588152	-1.770523	-0.121913	2.919146	-0.827808	1.778549	0.318533	1.531280	0.073989	0.481576	-0.352204	2.659763	-0.554139	1.213964	0.275247	1.167121	-0.186355	-0.010475	-0.106166	-1.052457	0.357435	-1.011372	0.256170	2.189347	-0.769165	0.742506	-0.133263	1.049746	-0.342463	0.528085	0.038874	1.556877	-0.246909	0.235105	-0.293657	2.029347	-1.547497	1.353297	2.063223	-2.025279	0.223323	0.010973	-4.132803	4.066098	1.771513	-1.717779	-2.070754	2.234651	
509	0.167458	-0.070306	-3.326779	1.588594	-1.770109	-0.121867	2.920256	-0.827302	1.778516	0.318584	1.532028	0.075060	0.480967	-0.352171	2.662626	-0.553538	1.214156	0.275235	1.168505	-0.185565	-0.010785	-0.106093	-1.052414	0.358359	-1.012419	0.256204	2.190371	-0.768665	0.742289	-0.133285	1.049890	-0.342969	0.528674	0.038940	1.558230	-0.245997	0.234922	-0.293738	2.030706	-1.548852	1.355002	2.063543	-2.025663	0.223423	0.010832	-4.134615	4.067896	1.771780	-1.717996	-2.070827	2.234638	
510	0.167441	-0.070257	-3.329050	1.589035	-1.769695	-0.121821	2.921367	-0.826794	1.778481	0.318635	1.532774	0.076128	0.480360	-0.352139	2.665486	-0.552937	1.214347	0.275223	1.169884	-0.184774	-0.011092	-0.106021	-1.052372	0.359278	-1.013464	0.256238	2.191393	-0.768168	0.742073	-0.133307	1.050032	-0.343476	0.529262	0.039006	1.559580	-0.245086	0.234740	-0.293819	2.032063	-1.550206	1.356705	2.063860	-2.026044	0.223523	0.010693	-4.136428	4.069694	1.772048	-1.718214	-2.070898	2.234624	
511	0.167425	-0.070209	-3.331320	1.589476	-1.769281	-0.121775	2.922477	-0.826287	1.778444	0.318686	1.533518	0.077193	0.479756	-0.352106	2.668343	-0.552335	1.214536	0.275210	1.171260	-0.183983	-0.011395	-0.105949	-1.052329	0.360194	-1.014508	0.256273	2.192413	-0.767672	0.741856	-0.133329	1.050172	-0.343984	0.529849	0.039073	1.560927	-0.244178	0.234559	-0.293900	2.033416	-1.551559	1.358407	2.064176	-2.026423	0.223623	0.010553	-4.138239	4.071491	1.772317	-1.718433	-2.070970	2.234610	
512	0.167408	-0.070161	-3.333590	1.589916	-1.768866	-0.121729	2.923588	-0.825779	1.778405	0.318737	1.534259	0.078255	0.479155	-0.352073	2.671196	-0.551733	1.214723	0.275197	1.172633	-0.183192	-0.011695	-0.105877	-1.052287	0.361107	-1.015551	0.256307	2.193431	-0.767178	0.741638	-0.133351	1.050312	-0.344493	0.530435	0.039139	1.562271	-0.243271	0.234379	-0.293980	2.034767	-1.552911	1.360108	2.064489	-2.026800	0.223721	0.010415	-4.140049	4.073287	1.772587	-1.718652	-2.071041	2.234596	
513	0.167391	-0.070113	-3.335860	1.590355	-1.768452	-0.121683	2.924700	-0.825270	1.778364	0.318787	1.534997	0.079315	0.478557	-0.352041	2.674046	-0.551131	1.214909	0.275183	1.174002	-0.182400	-0.011991	-0.105806	-1.052245	0.362016	-1.016592	0.256341	2.194447	-0.766686	0.741420	-0.133374	1.050450	-0.345004	0.531019	0.039205	1.563611	-0.242367	0.234200	-0.294061	2.036116	-1.554262	1.361807	2.064800	-2.027175	0.223819	0.010277	-4.141859	4.075082	1.772857	-1.718872	-2.071112	2.234580	
514	0.167375	-0.070065	-3.338129	1.590793	-1.768038	-0.121637	2.925811	-0.824761	1.778322	0.318837	1.535733	0.080371	0.477961	-0.352008	2.676892	-0.550529	1.215093	0.275170	1.175367	-0.181609	-0.012283	-0.105734	-1.052204	0.362922	-1.017631	0.256375	2.195461	-0.766196	0.741201	-0.133396	1.050586	-0.345516	0.531603	0.039271	1.564949	-0.241464	0.234021	-0.294142	2.037462	-1.555612	1.363505	2.065108	-2.027548	0.223916	0.010140	-4.143668	4.076876	1.773128	-1.719092	-2.071182	2.234564	
515	0.167358	-0.070017	-3.340397	1.591231	-1.767623	-0.121591	2.926923	-0.824252	1.778277	0.318887	1.536466	0.081424	0.477368	-0.351976	2.679735	-0.549926	1.215275	0.275156	1.176728	-0.180817	-0.012572	-0.105662	-1.052162	0.363824	-1.018670	0.256409	2.196473	-0.765708	0.740982	-0.133419	1.050722	-0.346030	0.532185	0.039337	1.566283	-0.240563	0.233844	-0.294224	2.038805	-1.556962	1.365202	2.065415	-2.027919	0.224013	0.010003	-4.145475	4.078670	1.773399	-1.719312	-2.071253	2.234548	
516	0.167342	-0.069970	-3.342665	1.591668	-1.767208	-0.121545	2.928036	-0.823742	1.778231	0.318937	1.537197	0.082475	0.476778	-0.351943	2.682575	-0.549323	1.215455	0.275141	1.178086	-0.180025	-0.012856	-0.105591	-1.052121	0.364722	-1.019707	0.256443	2.197483	-0.765223	0.740762	-0.133442	1.050856	-0.346544	0.532766	0.039403	1.567614	-0.239664	0.233668	-0.294305	2.040146	-1.558310	1.366897	2.065719	-2.028288	0.224109	0.009867	-4.147282	4.080462	1.773671	-1.719534	-2.071323	2.234531	
517	0.167325	-0.069923	-3.344932	1.592104	-1.766794	-0.121499	2.929148	-0.823232	1.778183	0.318986	1.537925	0.083523	0.476190	-0.351911	2.685411	-0.548720	1.215634	0.275126	1.179440	-0.179233	-0.013138	-0.105520	-1.052080	0.365617	-1.020742	0.256477	2.198490	-0.764739	0.740542	-0.133464	1.050989	-0.347060	0.533346	0.039469	1.568942	-0.238767	0.233493	-0.294386	2.041484	-1.559657	1.368591	2.066022	-2.028654	0.224204	0.009732	-4.149088	4.082254	1.773944	-1.719756	-2.071392	2.234513	
518	0.167309	-0.069876	-3.347199	1.592539	-1.766379	-0.121453	2.930261	-0.822722	1.778133	0.319035	1.538651	0.084568	0.475605	-0.351878	2.688243	-0.548117	1.215811	0.275111	1.180791	-0.178440	-0.013415	-0.105448	-1.052039	0.366509	-1.021776	0.256511	2.199496	-0.764257	0.740321	-0.133487	1.051121	-0.347578	0.533925	0.039534	1.570266	-0.237872	0.233319	-0.294467	2.042819	-1.561004	1.370284	2.066322	-2.029019	0.224298	0.009597	-4.150894	4.084045	1.774218	-1.719978	-2.071461	2.234495	
519	0.167292	-0.069829	-3.349464	1.592974	-1.765964	-0.121407	2.931375	-0.822211	1.778082	0.319084	1.539374	0.085610	0.475023	-0.351846	2.691073	-0.547513	1.215986	0.275096	1.182138	-0.177647	-0.013689	-0.105377	-1.051999	0.367397	-1.022809	0.256544	2.200500	-0.763777	0.740099	-0.133510	1.051251	-0.348096	0.534502	0.039600	1.571588	-0.236979	0.233146	-0.294549	2.044153	-1.562349	1.371976	2.066620	-2.029382	0.224392	0.009463	-4.152698	4.085834	1.774492	-1.720201	-2.071530	2.234476	
520	0.167276	-0.069782	-3.351729	1.593407	-1.765550	-0.121361	2.932489	-0.821700	1.778029	0.319133	1.540095	0.086649	0.474443	-0.351813	2.693898	-0.546910	1.216160	0.275080	1.183481	-0.176854	-0.013960	-0.105306	-1.051959	0.368281	-1.023840	0.256578	2.201501	-0.763299	0.739877	-0.133533	1.051380	-0.348616	0.535079	0.039665	1.572906	-0.236087	0.232974	-0.294630	2.045483	-1.563694	1.373666	2.066917	-2.029742	0.224485	0.009330	-4.154501	4.087623	1.774767	-1.720425	-2.071599	2.234457	
521	0.167260	-0.069736	-3.353994	1.593840	-1.765135	-0.121315	2.933603	-0.821189	1.777974	0.319181	1.540813	0.087685	0.473866	-0.351780	2.696721	-0.546306	1.216331	0.275064	1.184820	-0.176061	-0.014227	-0.105236	-1.051919	0.369162	-1.024871	0.256612	2.202501	-0.762823	0.739655	-0.133556	1.051507	-0.349137	0.535653	0.039730	1.574222	-0.235198	0.232803	-0.294711	2.046811	-1.565037	1.375355	2.067211	-2.030101	0.224577	0.009198	-4.156303	4.089411	1.775042	-1.720649	-2.071667	2.234437	
522	0.167243	-0.069689	-3.356257	1.594273	-1.764720	-0.121269	2.934718	-0.820677	1.777917	0.319230	1.541529	0.088718	0.473292	-0.351748	2.699540	-0.545702	1.216502	0.275047	1.186156	-0.175267	-0.014490	-0.105165	-1.051880	0.370040	-1.025899	0.256646	2.203498	-0.762349	0.739432	-0.133579	1.051634	-0.349659	0.536227	0.039796	1.575534	-0.234311	0.232633	-0.294793	2.048137	-1.566380	1.377042	2.067503	-2.030458	0.224669	0.009066	-4.158105	4.091198	1.775318	-1.720874	-2.071736	2.234416	
523	0.167227	-0.069643	-3.358520	1.594704	-1.764306	-0.121223	2.935833	-0.820166	1.777858	0.319278	1.542242	0.089748	0.472720	-0.351715	2.702356	-0.545098	1.216670	0.275031	1.187488	-0.174474	-0.014750	-0.105094	-1.051841	0.370914	-1.026927	0.256679	2.204494	-0.761878	0.739208	-0.133602	1.051759	-0.350183	0.536800	0.039861	1.576842	-0.233425	0.232464	-0.294874	2.049460	-1.567722	1.378729	2.067793	-2.030812	0.224760	0.008934	-4.159905	4.092984	1.775595	-1.721099	-2.071803	2.234395	
524	0.167211	-0.069597	-3.360782	1.595135	-1.763891	-0.121177	2.936949	-0.819654	1.777798	0.319325	1.542953	0.090775	0.472151	-0.351683	2.705168	-0.544494	1.216837	0.275013	1.188817	-0.173680	-0.015006	-0.105024	-1.051802	0.371785	-1.027953	0.256713	2.205487	-0.761408	0.738984	-0.133626	1.051883	-0.350708	0.537371	0.039926	1.578148	-0.232542	0.232296	-0.294956	2.050780	-1.569063	1.380414	2.068081	-2.031165	0.224850	0.008804	-4.161704	4.094769	1.775872	-1.721325	-2.071871	2.234373	
525	0.167195	-0.069552	-3.363043	1.595565	-1.763477	-0.121131	2.938065	-0.819142	1.777736	0.319373	1.543662	0.091800	0.471584	-0.351651	2.707977	-0.543890	1.217002	0.274996	1.190142	-0.172885	-0.015259	-0.104953	-1.051764	0.372652	-1.028978	0.256746	2.206479	-0.760941	0.738759	-0.133649	1.052005	-0.351234	0.537941	0.039991	1.579451	-0.231661	0.232129	-0.295038	2.052098	-1.570403	1.382097	2.068368	-2.031516	0.224940	0.008673	-4.163502	4.096553	1.776150	-1.721552	-2.071938	2.234351	
526	0.167179	-0.069506	-3.365304	1.595994	-1.763063	-0.121086	2.939181	-0.818630	1.777672	0.319420	1.544368	0.092821	0.471020	-0.351618	2.710783	-0.543285	1.217165	0.274978	1.191463	-0.172091	-0.015508	-0.104883	-1.051726	0.373515	-1.030002	0.256780	2.207468	-0.760475	0.738533	-0.133672	1.052127	-0.351761	0.538509	0.040055	1.580750	-0.230781	0.231962	-0.295119	2.053414	-1.571742	1.383780	2.068652	-2.031865	0.225029	0.008544	-4.165300	4.098336	1.776429	-1.721779	-2.072005	2.234329	
527	0.167163	-0.069461	-3.367563	1.596423	-1.762649	-0.121040	2.940299	-0.818117	1.777606	0.319467	1.545071	0.093839	0.470459	-0.351586	2.713585	-0.542681	1.217326	0.274960	1.192781	-0.171296	-0.015754	-0.104813	-1.051688	0.374375	-1.031024	0.256813	2.208456	-0.760012	0.738307	-0.133696	1.052247	-0.352289	0.539076	0.040120	1.582046	-0.229904	0.231797	-0.295201	2.054727	-1.573080	1.385461	2.068935	-2.032212	0.225117	0.008415	-4.167096	4.100118	1.776708	-1.722007	-2.072072	2.234305	
528	0.167147	-0.069416	-3.369822	1.596851	-1.762235	-0.120994	2.941416	-0.817605	1.777539	0.319514	1.545772	0.094855	0.469900	-0.351553	2.716384	-0.542077	1.217486	0.274942	1.194095	-0.170501	-0.015996	-0.104743	-1.051651	0.375232	-1.032045	0.256846	2.209441	-0.759551	0.738081	-0.133719	1.052365	-0.352819	0.539642	0.040185	1.583339	-0.229028	0.231632	-0.295283	2.056038	-1.574417	1.387141	2.069215	-2.032557	0.225205	0.008287	-4.168891	4.101899	1.776988	-1.722235	-2.072139	2.234282	
529	0.167131	-0.069370	-3.372079	1.597278	-1.761821	-0.120948	2.942534	-0.817092	1.777470	0.319561	1.546471	0.095868	0.469344	-0.351521	2.719180	-0.541472	1.217644	0.274923	1.195405	-0.169705	-0.016235	-0.104673	-1.051614	0.376085	-1.033065	0.256880	2.210424	-0.759093	0.737853	-0.133743	1.052483	-0.353349	0.540207	0.040249	1.584629	-0.228155	0.231469	-0.295365	2.057347	-1.575753	1.388819	2.069494	-2.032900	0.225292	0.008160	-4.170685	4.103678	1.777269	-1.722464	-2.072205	2.234258	
530	0.167115	-0.069326	-3.374336	1.597704	-1.761407	-0.120902	2.943653	-0.816580	1.777399	0.319607	1.547167	0.096877	0.468791	-0.351488	2.721972	-0.540868	1.217801	0.274904	1.196711	-0.168909	-0.016470	-0.104603	-1.051578	0.376935	-1.034084	0.256913	2.211406	-0.758636	0.737626	-0.133766	1.052599	-0.353881	0.540770	0.040313	1.585916	-0.227283	0.231306	-0.295446	2.058653	-1.577088	1.390496	2.069771	-2.033242	0.225378	0.008033	-4.172478	4.105457	1.777550	-1.722693	-2.072271	2.234233	
531	0.167099	-0.069281	-3.376591	1.598130	-1.760994	-0.120856	2.944772	-0.816067	1.777327	0.319654	1.547861	0.097884	0.468240	-0.351456	2.724761	-0.540263	1.217955	0.274884	1.198014	-0.168113	-0.016702	-0.104533	-1.051543	0.377781	-1.035101	0.256946	2.212385	-0.758182	0.737397	-0.133790	1.052714	-0.354414	0.541331	0.040378	1.587199	-0.226414	0.231145	-0.295528	2.059957	-1.578422	1.392172	2.070046	-2.033581	0.225464	0.007907	-4.174270	4.107235	1.777832	-1.722923	-2.072337	2.234208	
532	0.167083	-0.069236	-3.378846	1.598555	-1.760581	-0.120810	2.945892	-0.815554	1.777252	0.319699	1.548552	0.098888	0.467691	-0.351423	2.727547	-0.539659	1.218108	0.274865	1.199314	-0.167317	-0.016930	-0.104464	-1.051507	0.378623	-1.036117	0.256979	2.213362	-0.757730	0.737168	-0.133814	1.052827	-0.354949	0.541892	0.040442	1.588480	-0.225547	0.230984	-0.295610	2.061258	-1.579756	1.393847	2.070319	-2.033919	0.225548	0.007781	-4.176060	4.109012	1.778115	-1.723154	-2.072403	2.234182	
533	0.167067	-0.069192	-3.381100	1.598979	-1.760168	-0.120764	2.947013	-0.815042	1.777177	0.319745	1.549241	0.099889	0.467145	-0.351391	2.730329	-0.539055	1.218259	0.274845	1.200609	-0.166520	-0.017155	-0.104394	-1.051473	0.379463	-1.037132	0.257012	2.214338	-0.757280	0.736939	-0.133838	1.052940	-0.355484	0.542451	0.040506	1.589757	-0.224681	0.230824	-0.295692	2.062557	-1.581088	1.395520	2.070590	-2.034255	0.225633	0.007656	-4.177850	4.110787	1.778398	-1.723385	-2.072468	2.234156	
534	0.167051	-0.069148	-3.383352	1.599402	-1.759755	-0.120718	2.948134	-0.814529	1.777099	0.319791	1.549928	0.100887	0.466602	-0.351358	2.733108	-0.538450	1.218409	0.274824	1.201901	-0.165723	-0.017377	-0.104325	-1.051439	0.380298	-1.038146	0.257045	2.215311	-0.756832	0.736709	-0.133861	1.053051	-0.356020	0.543008	0.040570	1.591031	-0.223818	0.230665	-0.295774	2.063854	-1.582420	1.397192	2.070860	-2.034589	0.225716	0.007532	-4.179638	4.112562	1.778682	-1.723617	-2.072533	2.234129	
535	0.167035	-0.069104	-3.385604	1.599825	-1.759343	-0.120672	2.949255	-0.814016	1.777020	0.319836	1.550612	0.101882	0.466061	-0.351326	2.735884	-0.537846	1.218557	0.274804	1.203190	-0.164925	-0.017595	-0.104255	-1.051405	0.381130	-1.039158	0.257078	2.216282	-0.756387	0.736478	-0.133885	1.053160	-0.356558	0.543564	0.040634	1.592302	-0.222957	0.230507	-0.295856	2.065148	-1.583750	1.398863	2.071127	-2.034922	0.225799	0.007409	-4.181426	4.114335	1.778967	-1.723849	-2.072598	2.234102	
536	0.167020	-0.069060	-3.387854	1.600247	-1.758930	-0.120626	2.950377	-0.813504	1.776939	0.319881	1.551294	0.102874	0.465523	-0.351294	2.738657	-0.537241	1.218703	0.274783	1.204474	-0.164128	-0.017810	-0.104186	-1.051372	0.381959	-1.040170	0.257111	2.217252	-0.755944	0.736247	-0.133909	1.053269	-0.357097	0.544119	0.040698	1.593570	-0.222097	0.230349	-0.295938	2.066440	-1.585080	1.400533	2.071393	-2.035252	0.225881	0.007286	-4.183212	4.116107	1.779252	-1.724082	-2.072663	2.234075	
537	0.167004	-0.069016	-3.390104	1.600669	-1.758518	-0.120580	2.951500	-0.812991	1.776856	0.319926	1.551973	0.103863	0.464987	-0.351261	2.741426	-0.536637	1.218847	0.274761	1.205755	-0.163330	-0.018021	-0.104117	-1.051339	0.382784	-1.041180	0.257144	2.218219	-0.755503	0.736015	-0.133933	1.053376	-0.357637	0.544672	0.040761	1.594834	-0.221240	0.230193	-0.296021	2.067730	-1.586409	1.402201	2.071658	-2.035581	0.225963	0.007163	-4.184997	4.117878	1.779538	-1.724316	-2.072727	2.234047	
538	0.166988	-0.068973	-3.392352	1.601089	-1.758107	-0.120535	2.952624	-0.812478	1.776772	0.319970	1.552650	0.104849	0.464454	-0.351229	2.744192	-0.536033	1.218990	0.274739	1.207033	-0.162531	-0.018229	-0.104048	-1.051307	0.383606	-1.042189	0.257177	2.219184	-0.755064	0.735782	-0.133957	1.053482	-0.358178	0.545224	0.040825	1.596096	-0.220385	0.230037	-0.296103	2.069018	-1.587736	1.403868	2.071920	-2.035908	0.226044	0.007042	-4.186780	4.119648	1.779824	-1.724550	-2.072792	2.234019	
539	0.166973	-0.068930	-3.394599	1.601509	-1.757695	-0.120489	2.953748	-0.811966	1.776686	0.320015	1.553325	0.105832	0.463923	-0.351196	2.746955	-0.535429	1.219131	0.274718	1.208306	-0.161732	-0.018434	-0.103979	-1.051276	0.384425	-1.043197	0.257210	2.220148	-0.754628	0.735549	-0.133981	1.053587	-0.358720	0.545774	0.040888	1.597354	-0.219532	0.229882	-0.296185	2.070303	-1.589063	1.405533	2.072181	-2.036233	0.226124	0.006920	-4.188563	4.121417	1.780111	-1.724785	-2.072856	2.233990	
540	0.166957	-0.068886	-3.396845	1.601928	-1.757285	-0.120443	2.954873	-0.811453	1.776599	0.320059	1.553997	0.106813	0.463395	-0.351164	2.749714	-0.534825	1.219270	0.274695	1.209576	-0.160933	-0.018636	-0.103911	-1.051245	0.385239	-1.044204	0.257242	2.221109	-0.754194	0.735315	-0.134005	1.053690	-0.359263	0.546323	0.040952	1.598609	-0.218680	0.229728	-0.296267	2.071586	-1.590389	1.407198	2.072440	-2.036557	0.226203	0.006800	-4.190344	4.123184	1.780399	-1.725020	-2.072920	2.233960	
541	0.166942	-0.068843	-3.399090	1.602347	-1.756874	-0.120397	2.955998	-0.810941	1.776509	0.320102	1.554667	0.107790	0.462869	-0.351132	2.752471	-0.534221	1.219407	0.274673	1.210843	-0.160134	-0.018834	-0.103842	-1.051215	0.386051	-1.045209	0.257275	2.222069	-0.753763	0.735081	-0.134030	1.053792	-0.359807	0.546871	0.041015	1.599861	-0.217831	0.229575	-0.296350	2.072867	-1.591714	1.408861	2.072697	-2.036879	0.226282	0.006680	-4.192124	4.124951	1.780688	-1.725256	-2.072984	2.233931	
542	0.166926	-0.068800	-3.401333	1.602765	-1.756464	-0.120351	2.957124	-0.810429	1.776419	0.320146	1.555335	0.108765	0.462346	-0.351099	2.755224	-0.533617	1.219543	0.274650	1.212106	-0.159334	-0.019029	-0.103773	-1.051186	0.386859	-1.046214	0.257308	2.223026	-0.753334	0.734846	-0.134054	1.053893	-0.360353	0.547417	0.041078	1.601110	-0.216984	0.229423	-0.296432	2.074145	-1.593038	1.410523	2.072953	-2.037199	0.226360	0.006561	-4.193903	4.126716	1.780977	-1.725492	-2.073047	2.233900	
543	0.166911	-0.068758	-3.403576	1.603182	-1.756054	-0.120305	2.958251	-0.809917	1.776326	0.320190	1.556000	0.109736	0.461825	-0.351067	2.757974	-0.533014	1.219677	0.274626	1.213365	-0.158534	-0.019220	-0.103705	-1.051157	0.387663	-1.047217	0.257340	2.223981	-0.752907	0.734611	-0.134078	1.053993	-0.360899	0.547961	0.041141	1.602356	-0.216139	0.229271	-0.296515	2.075421	-1.594362	1.412183	2.073207	-2.037518	0.226438	0.006443	-4.195681	4.128480	1.781266	-1.725729	-2.073111	2.233870	
