581	0.201083	-0.066187	0.243285	0.415032	-2.406279	1.242610	-0.493726	-0.507364	0.171818	-0.104013	-1.924853	0.415550	-0.119237	-1.027787	0.812971	0.778379	-3.251558	1.490033	-1.730785	2.154497	0.278011	0.304664	3.501337	-1.267727	2.160861	0.617051	0.153944	-0.093268	4.579042	-1.639960	1.174611	-0.030559	-1.510934	-1.190394	-2.303873	1.987897	0.539222	-0.223595	-1.019241	-0.889167	-0.885890	-1.423389	-0.556616	-0.696082	-3.723480	3.273748	0.950960	0.611863	-1.895835	-1.999429	3.104286	0.563068	
582	0.201067	-0.066224	0.243293	0.414975	-2.407765	1.243281	-0.493770	-0.507433	0.171850	-0.104215	-1.924758	0.415824	-0.119330	-1.027965	0.812993	0.778352	-3.253814	1.490384	-1.730928	2.154890	0.277998	0.304404	3.502498	-1.267980	2.161217	0.617213	0.153940	-0.093253	4.580988	-1.641208	1.174762	-0.030629	-1.511045	-1.190680	-2.304282	1.988619	0.538995	-0.223666	-1.019382	-0.889409	-0.885954	-1.423606	-0.556742	-0.696047	-3.723889	3.273827	0.951049	0.612244	-1.896061	-1.999862	3.105068	0.562817	
583	0.201050	-0.066261	0.243300	0.414917	-2.409248	1.243952	-0.493813	-0.507501	0.171882	-0.104416	-1.924665	0.416099	-0.119423	-1.028142	0.813016	0.778324	-3.256067	1.490734	-1.731070	2.155283	0.277985	0.304145	3.503659	-1.268233	2.161572	0.617374	0.153936	-0.093238	4.582932	-1.642456	1.174914	-0.030699	-1.511156	-1.190965	-2.304690	1.989340	0.538768	-0.223736	-1.019524	-0.889649	-0.886017	-1.423824	-0.556867	-0.696012	-3.724297	3.273905	0.951137	0.612625	-1.896286	-2.000294	3.105849	0.562566	
584	0.201033	-0.066299	0.243307	0.414859	-2.410731	1.244623	-0.493857	-0.507570	0.171914	-0.104618	-1.924574	0.416374	-0.119516	-1.028319	0.813038	0.778297	-3.258317	1.491084	-1.731212	2.155675	0.277972	0.303885	3.504821	-1.268486	2.161926	0.617535	0.153932	-0.093222	4.584876	-1.643703	1.175065	-0.030770	-1.511267	-1.191249	-2.305098	1.990060	0.538542	-0.223807	-1.019665	-0.889889	-0.886080	-1.424042	-0.556991	-0.695976	-3.724705	3.273984	0.951225	0.613007	-1.896510	-2.000726	3.106629	0.562315	
585	0.201017	-0.066336	0.243315	0.414801	-2.412212	1.245293	-0.493901	-0.507638	0.171945	-0.104820	-1.924485	0.416651	-0.119609	-1.028496	0.813061	0.778270	-3.260565	1.491432	-1.731354	2.156066	0.277959	0.303626	3.505983	-1.268739	2.162280	0.617696	0.153929	-0.093206	4.586818	-1.644951	1.175216	-0.030840	-1.511378	-1.191533	-2.305505	1.990778	0.538316	-0.223877	-1.019807	-0.890129	-0.886143	-1.424260	-0.557114	-0.695941	-3.725112	3.274063	0.951313	0.613388	-1.896735	-2.001157	3.107407	0.562066	
586	0.201000	-0.066373	0.243322	0.414743	-2.413692	1.245964	-0.493945	-0.507706	0.171977	-0.105023	-1.924397	0.416928	-0.119701	-1.028673	0.813083	0.778243	-3.262810	1.491780	-1.731496	2.156457	0.277946	0.303366	3.507145	-1.268992	2.162633	0.617857	0.153925	-0.093190	4.588759	-1.646198	1.175366	-0.030911	-1.511489	-1.191816	-2.305911	1.991495	0.538091	-0.223948	-1.019948	-0.890367	-0.886206	-1.424478	-0.557236	-0.695905	-3.725519	3.274142	0.951401	0.613769	-1.896958	-2.001588	3.108184	0.561817	
587	0.200984	-0.066410	0.243330	0.414685	-2.415170	1.246634	-0.493988	-0.507774	0.172009	-0.105225	-1.924311	0.417205	-0.119794	-1.028849	0.813105	0.778216	-3.265053	1.492127	-1.731638	2.156847	0.277933	0.303107	3.508307	-1.269245	2.162986	0.618017	0.153921	-0.093173	4.590699	-1.647445	1.175517	-0.030981	-1.511600	-1.192098	-2.306317	1.992211	0.537867	-0.224018	-1.020089	-0.890605	-0.886270	-1.424697	-0.557357	-0.695869	-3.725926	3.274221	0.951488	0.614150	-1.897181	-2.002018	3.108960	0.561568	
588	0.200967	-0.066447	0.243337	0.414626	-2.416646	1.247305	-0.494032	-0.507842	0.172041	-0.105427	-1.924227	0.417484	-0.119886	-1.029025	0.813127	0.778190	-3.267292	1.492474	-1.731779	2.157237	0.277920	0.302848	3.509470	-1.269498	2.163338	0.618178	0.153917	-0.093156	4.592638	-1.648692	1.175667	-0.031052	-1.511711	-1.192380	-2.306722	1.992925	0.537643	-0.224089	-1.020230	-0.890843	-0.886333	-1.424915	-0.557477	-0.695834	-3.726332	3.274301	0.951575	0.614531	-1.897404	-2.002447	3.109734	0.561320	
589	0.200950	-0.066484	0.243344	0.414568	-2.418122	1.247975	-0.494075	-0.507910	0.172072	-0.105630	-1.924145	0.417763	-0.119978	-1.029200	0.813149	0.778163	-3.269530	1.492820	-1.731920	2.157626	0.277908	0.302589	3.510633	-1.269750	2.163689	0.618338	0.153914	-0.093139	4.594575	-1.649939	1.175817	-0.031122	-1.511822	-1.192661	-2.307127	1.993638	0.537420	-0.224159	-1.020371	-0.891079	-0.886396	-1.425134	-0.557597	-0.695798	-3.726737	3.274381	0.951661	0.614912	-1.897627	-2.002875	3.110506	0.561073	
590	0.200934	-0.066521	0.243352	0.414510	-2.419595	1.248645	-0.494119	-0.507978	0.172104	-0.105832	-1.924064	0.418043	-0.120070	-1.029376	0.813172	0.778136	-3.271764	1.493164	-1.732061	2.158014	0.277895	0.302330	3.511796	-1.270003	2.164040	0.618498	0.153910	-0.093121	4.596511	-1.651185	1.175967	-0.031193	-1.511933	-1.192941	-2.307531	1.994350	0.537197	-0.224230	-1.020512	-0.891315	-0.886459	-1.425352	-0.557715	-0.695762	-3.727142	3.274461	0.951748	0.615292	-1.897849	-2.003303	3.111278	0.560826	
591	0.200917	-0.066558	0.243359	0.414451	-2.421068	1.249315	-0.494162	-0.508046	0.172135	-0.106035	-1.923986	0.418324	-0.120162	-1.029551	0.813194	0.778109	-3.273996	1.493509	-1.732201	2.158402	0.277882	0.302072	3.512959	-1.270255	2.164391	0.618657	0.153906	-0.093103	4.598447	-1.652432	1.176116	-0.031264	-1.512043	-1.193221	-2.307935	1.995061	0.536975	-0.224300	-1.020653	-0.891551	-0.886522	-1.425571	-0.557833	-0.695726	-3.727546	3.274541	0.951834	0.615673	-1.898070	-2.003731	3.112048	0.560580	
592	0.200900	-0.066595	0.243366	0.414393	-2.422539	1.249986	-0.494206	-0.508113	0.172167	-0.106237	-1.923909	0.418606	-0.120254	-1.029726	0.813216	0.778083	-3.276225	1.493852	-1.732341	2.158790	0.277870	0.301813	3.514123	-1.270508	2.164741	0.618816	0.153903	-0.093085	4.600381	-1.653678	1.176266	-0.031334	-1.512154	-1.193500	-2.308338	1.995770	0.536754	-0.224371	-1.020794	-0.891785	-0.886585	-1.425790	-0.557950	-0.695690	-3.727950	3.274621	0.951919	0.616054	-1.898291	-2.004158	3.112816	0.560335	
593	0.200884	-0.066632	0.243374	0.414334	-2.424008	1.250656	-0.494249	-0.508180	0.172199	-0.106440	-1.923833	0.418888	-0.120346	-1.029900	0.813238	0.778056	-3.278452	1.494195	-1.732481	2.159177	0.277857	0.301555	3.515286	-1.270760	2.165090	0.618976	0.153899	-0.093066	4.602314	-1.654924	1.176415	-0.031405	-1.512265	-1.193778	-2.308741	1.996478	0.536533	-0.224442	-1.020935	-0.892020	-0.886648	-1.426009	-0.558066	-0.695654	-3.728353	3.274702	0.952005	0.616434	-1.898511	-2.004584	3.113583	0.560090	
594	0.200867	-0.066669	0.243381	0.414275	-2.425476	1.251326	-0.494292	-0.508248	0.172230	-0.106643	-1.923760	0.419171	-0.120438	-1.030074	0.813260	0.778030	-3.280676	1.494537	-1.732621	2.159563	0.277844	0.301296	3.516451	-1.271012	2.165439	0.619134	0.153896	-0.093047	4.604245	-1.656170	1.176563	-0.031476	-1.512375	-1.194056	-2.309142	1.997185	0.536312	-0.224512	-1.021076	-0.892253	-0.886711	-1.426228	-0.558181	-0.695618	-3.728756	3.274783	0.952090	0.616815	-1.898732	-2.005010	3.114349	0.559846	
595	0.200850	-0.066705	0.243388	0.414216	-2.426943	1.251996	-0.494335	-0.508315	0.172262	-0.106846	-1.923688	0.419455	-0.120529	-1.030248	0.813282	0.778004	-3.282897	1.494878	-1.732761	2.159949	0.277832	0.301038	3.517615	-1.271264	2.165788	0.619293	0.153892	-0.093028	4.606176	-1.657415	1.176712	-0.031546	-1.512486	-1.194333	-2.309544	1.997891	0.536093	-0.224583	-1.021216	-0.892486	-0.886774	-1.426447	-0.558295	-0.695582	-3.729158	3.274864	0.952175	0.617195	-1.898951	-2.005435	3.115114	0.559603	
596	0.200834	-0.066742	0.243396	0.414158	-2.428408	1.252666	-0.494378	-0.508382	0.172293	-0.107049	-1.923618	0.419739	-0.120620	-1.030422	0.813304	0.777977	-3.285116	1.495219	-1.732900	2.160334	0.277819	0.300780	3.518780	-1.271516	2.166135	0.619451	0.153888	-0.093008	4.608105	-1.658661	1.176861	-0.031617	-1.512596	-1.194609	-2.309945	1.998595	0.535873	-0.224653	-1.021357	-0.892718	-0.886837	-1.426666	-0.558408	-0.695545	-3.729560	3.274945	0.952259	0.617575	-1.899170	-2.005859	3.115877	0.559360	
597	0.200817	-0.066779	0.243403	0.414099	-2.429872	1.253336	-0.494422	-0.508449	0.172325	-0.107252	-1.923549	0.420024	-0.120711	-1.030595	0.813326	0.777951	-3.287332	1.495559	-1.733039	2.160719	0.277807	0.300522	3.519944	-1.271768	2.166483	0.619610	0.153885	-0.092988	4.610034	-1.659906	1.177009	-0.031688	-1.512706	-1.194885	-2.310345	1.999298	0.535655	-0.224724	-1.021498	-0.892949	-0.886900	-1.426886	-0.558520	-0.695509	-3.729962	3.275027	0.952343	0.617956	-1.899389	-2.006283	3.116639	0.559117	
598	0.200800	-0.066815	0.243410	0.414039	-2.431335	1.254005	-0.494465	-0.508515	0.172356	-0.107455	-1.923483	0.420310	-0.120803	-1.030769	0.813348	0.777925	-3.289546	1.495898	-1.733178	2.161103	0.277794	0.300264	3.521110	-1.272020	2.166829	0.619768	0.153881	-0.092967	4.611961	-1.661151	1.177157	-0.031758	-1.512817	-1.195160	-2.310745	2.000000	0.535437	-0.224795	-1.021638	-0.893180	-0.886963	-1.427105	-0.558632	-0.695472	-3.730363	3.275109	0.952427	0.618336	-1.899607	-2.006706	3.117399	0.558876	
599	0.200783	-0.066852	0.243418	0.413980	-2.432796	1.254675	-0.494507	-0.508582	0.172388	-0.107658	-1.923418	0.420597	-0.120893	-1.030941	0.813370	0.777899	-3.291757	1.496237	-1.733317	2.161486	0.277782	0.300007	3.522275	-1.272271	2.167176	0.619925	0.153878	-0.092947	4.613887	-1.662396	1.177304	-0.031829	-1.512927	-1.195434	-2.311144	2.000701	0.535219	-0.224866	-1.021779	-0.893411	-0.887027	-1.427325	-0.558742	-0.695436	-3.730763	3.275191	0.952511	0.618716	-1.899825	-2.007129	3.118158	0.558635	
600	0.200767	-0.066888	0.243425	0.413921	-2.434255	1.255345	-0.494550	-0.508648	0.172419	-0.107862	-1.923354	0.420885	-0.120984	-1.031114	0.813392	0.777873	-3.293966	1.496574	-1.733456	2.161869	0.277770	0.299749	3.523441	-1.272523	2.167521	0.620083	0.153874	-0.092926	4.615812	-1.663641	1.177452	-0.031900	-1.513037	-1.195708	-2.311543	2.001401	0.535002	-0.224936	-1.021919	-0.893640	-0.887090	-1.427545	-0.558852	-0.695399	-3.731163	3.275273	0.952594	0.619096	-1.900043	-2.007551	3.118916	0.558394	
601	0.200750	-0.066925	0.243432	0.413862	-2.435713	1.256015	-0.494593	-0.508715	0.172451	-0.108065	-1.923293	0.421173	-0.121075	-1.031286	0.813414	0.777847	-3.296172	1.496911	-1.733594	2.162252	0.277758	0.299492	3.524607	-1.272774	2.167867	0.620240	0.153871	-0.092904	4.617736	-1.664886	1.177599	-0.031971	-1.513147	-1.195981	-2.311941	2.002099	0.534786	-0.225007	-1.022059	-0.893869	-0.887153	-1.427765	-0.558961	-0.695363	-3.731563	3.275356	0.952677	0.619476	-1.900260	-2.007973	3.119672	0.558154	
602	0.200733	-0.066961	0.243439	0.413802	-2.437170	1.256684	-0.494636	-0.508781	0.172482	-0.108268	-1.923233	0.421462	-0.121166	-1.031458	0.813435	0.777821	-3.298375	1.497248	-1.733732	2.162634	0.277745	0.299235	3.525773	-1.273026	2.168211	0.620397	0.153867	-0.092882	4.619658	-1.666130	1.177746	-0.032042	-1.513257	-1.196253	-2.312339	2.002796	0.534570	-0.225078	-1.022200	-0.894097	-0.887216	-1.427984	-0.559069	-0.695326	-3.731962	3.275438	0.952760	0.619856	-1.900476	-2.008394	3.120428	0.557915	
603	0.200716	-0.066997	0.243447	0.413743	-2.438626	1.257354	-0.494679	-0.508847	0.172513	-0.108472	-1.923175	0.421752	-0.121256	-1.031630	0.813457	0.777796	-3.300576	1.497583	-1.733870	2.163015	0.277733	0.298978	3.526939	-1.273277	2.168555	0.620554	0.153864	-0.092860	4.621580	-1.667375	1.177893	-0.032113	-1.513367	-1.196525	-2.312736	2.003492	0.534355	-0.225149	-1.022340	-0.894325	-0.887279	-1.428205	-0.559176	-0.695289	-3.732361	3.275521	0.952842	0.620236	-1.900692	-2.008814	3.121181	0.557676	
604	0.200700	-0.067034	0.243454	0.413683	-2.440080	1.258024	-0.494721	-0.508913	0.172545	-0.108675	-1.923118	0.422042	-0.121346	-1.031802	0.813479	0.777770	-3.302774	1.497918	-1.734007	2.163396	0.277721	0.298721	3.528106	-1.273528	2.168899	0.620710	0.153860	-0.092838	4.623501	-1.668619	1.178040	-0.032184	-1.513477	-1.196796	-2.313133	2.004187	0.534140	-0.225220	-1.022480	-0.894552	-0.887342	-1.428425	-0.559282	-0.695252	-3.732759	3.275605	0.952924	0.620616	-1.900908	-2.009234	3.121934	0.557438	
605	0.200683	-0.067070	0.243461	0.413624	-2.441533	1.258693	-0.494764	-0.508979	0.172576	-0.108879	-1.923063	0.422334	-0.121437	-1.031973	0.813501	0.777745	-3.304970	1.498253	-1.734145	2.163776	0.277709	0.298464	3.529273	-1.273779	2.169242	0.620867	0.153857	-0.092815	4.625420	-1.669863	1.178187	-0.032254	-1.513587	-1.197066	-2.313529	2.004880	0.533926	-0.225291	-1.022620	-0.894778	-0.887405	-1.428645	-0.559387	-0.695215	-3.733157	3.275688	0.953006	0.620995	-1.901123	-2.009653	3.122685	0.557201	
606	0.200666	-0.067106	0.243469	0.413564	-2.442984	1.259362	-0.494807	-0.509045	0.172607	-0.109082	-1.923010	0.422625	-0.121527	-1.032144	0.813523	0.777719	-3.307164	1.498586	-1.734282	2.164156	0.277697	0.298207	3.530440	-1.274030	2.169585	0.621023	0.153853	-0.092792	4.627338	-1.671107	1.178333	-0.032325	-1.513697	-1.197336	-2.313925	2.005572	0.533713	-0.225361	-1.022760	-0.895004	-0.887468	-1.428866	-0.559492	-0.695178	-3.733554	3.275772	0.953088	0.621375	-1.901337	-2.010072	3.123435	0.556964	
607	0.200649	-0.067142	0.243476	0.413504	-2.444434	1.260032	-0.494849	-0.509111	0.172639	-0.109286	-1.922958	0.422918	-0.121617	-1.032314	0.813544	0.777694	-3.309354	1.498919	-1.734419	2.164535	0.277685	0.297951	3.531607	-1.274281	2.169927	0.621179	0.153850	-0.092768	4.629256	-1.672351	1.178479	-0.032396	-1.513807	-1.197605	-2.314320	2.006264	0.533500	-0.225432	-1.022900	-0.895229	-0.887531	-1.429086	-0.559596	-0.695141	-3.733951	3.275856	0.953169	0.621755	-1.901552	-2.010490	3.124184	0.556728	
608	0.200633	-0.067178	0.243483	0.413444	-2.445882	1.260701	-0.494892	-0.509176	0.172670	-0.109490	-1.922909	0.423212	-0.121706	-1.032485	0.813566	0.777669	-3.311543	1.499251	-1.734555	2.164914	0.277673	0.297695	3.532775	-1.274532	2.170269	0.621335	0.153847	-0.092744	4.631172	-1.673595	1.178625	-0.032467	-1.513917	-1.197873	-2.314714	2.006954	0.533287	-0.225503	-1.023040	-0.895454	-0.887594	-1.429307	-0.559698	-0.695104	-3.734348	3.275940	0.953250	0.622134	-1.901765	-2.010908	3.124931	0.556492	
609	0.200616	-0.067214	0.243490	0.413384	-2.447330	1.261371	-0.494934	-0.509242	0.172701	-0.109693	-1.922860	0.423506	-0.121796	-1.032655	0.813588	0.777644	-3.313729	1.499583	-1.734692	2.165292	0.277661	0.297438	3.533943	-1.274783	2.170610	0.621490	0.153843	-0.092720	4.633087	-1.674839	1.178770	-0.032539	-1.514026	-1.198141	-2.315108	2.007642	0.533076	-0.225574	-1.023180	-0.895678	-0.887657	-1.429528	-0.559800	-0.695066	-3.734744	3.276025	0.953330	0.622514	-1.901979	-2.011325	3.125677	0.556257	
610	0.200599	-0.067250	0.243498	0.413324	-2.448775	1.262040	-0.494976	-0.509307	0.172732	-0.109897	-1.922814	0.423801	-0.121886	-1.032825	0.813609	0.777619	-3.315912	1.499914	-1.734828	2.165670	0.277649	0.297182	3.535111	-1.275033	2.170950	0.621645	0.153840	-0.092695	4.635001	-1.676082	1.178916	-0.032610	-1.514136	-1.198408	-2.315502	2.008330	0.532864	-0.225645	-1.023320	-0.895901	-0.887719	-1.429748	-0.559901	-0.695029	-3.735140	3.276109	0.953411	0.622893	-1.902192	-2.011741	3.126422	0.556023	
611	0.200582	-0.067286	0.243505	0.413264	-2.450220	1.262709	-0.495019	-0.509372	0.172764	-0.110101	-1.922769	0.424096	-0.121975	-1.032995	0.813631	0.777594	-3.318093	1.500244	-1.734964	2.166047	0.277637	0.296927	3.536279	-1.275284	2.171290	0.621801	0.153836	-0.092670	4.636914	-1.677325	1.179061	-0.032681	-1.514246	-1.198675	-2.315895	2.009016	0.532654	-0.225716	-1.023459	-0.896124	-0.887782	-1.429969	-0.560001	-0.694991	-3.735535	3.276194	0.953491	0.623272	-1.902404	-2.012157	3.127166	0.555789	
612	0.200565	-0.067322	0.243512	0.413204	-2.451663	1.263379	-0.495061	-0.509437	0.172795	-0.110305	-1.922726	0.424392	-0.122065	-1.033164	0.813652	0.777569	-3.320271	1.500573	-1.735100	2.166424	0.277625	0.296671	3.537448	-1.275534	2.171630	0.621955	0.153833	-0.092645	4.638826	-1.678569	1.179206	-0.032752	-1.514355	-1.198941	-2.316288	2.009702	0.532444	-0.225787	-1.023599	-0.896346	-0.887845	-1.430191	-0.560101	-0.694954	-3.735930	3.276280	0.953571	0.623652	-1.902616	-2.012573	3.127908	0.555556	
613	0.200549	-0.067358	0.243519	0.413144	-2.453105	1.264048	-0.495103	-0.509502	0.172826	-0.110509	-1.922684	0.424690	-0.122154	-1.033333	0.813674	0.777545	-3.322447	1.500902	-1.735236	2.166800	0.277613	0.296416	3.538617	-1.275785	2.171969	0.622110	0.153830	-0.092619	4.640737	-1.679812	1.179351	-0.032823	-1.514465	-1.199206	-2.316680	2.010386	0.532234	-0.225858	-1.023739	-0.896567	-0.887908	-1.430412	-0.560199	-0.694916	-3.736324	3.276365	0.953650	0.624031	-1.902828	-2.012987	3.128649	0.555323	
614	0.200532	-0.067394	0.243527	0.413083	-2.454545	1.264717	-0.495145	-0.509567	0.172857	-0.110712	-1.922644	0.424987	-0.122243	-1.033502	0.813695	0.777520	-3.324621	1.501230	-1.735371	2.167176	0.277601	0.296160	3.539786	-1.276035	2.172308	0.622264	0.153826	-0.092593	4.642647	-1.681055	1.179495	-0.032894	-1.514574	-1.199470	-2.317071	2.011069	0.532025	-0.225930	-1.023879	-0.896788	-0.887971	-1.430633	-0.560297	-0.694879	-3.736719	3.276451	0.953729	0.624410	-1.903039	-2.013402	3.129389	0.555091	
615	0.200515	-0.067430	0.243534	0.413023	-2.455984	1.265386	-0.495187	-0.509632	0.172888	-0.110916	-1.922606	0.425286	-0.122332	-1.033670	0.813717	0.777496	-3.326792	1.501557	-1.735506	2.167551	0.277589	0.295905	3.540955	-1.276285	2.172646	0.622419	0.153823	-0.092566	4.644555	-1.682298	1.179640	-0.032965	-1.514684	-1.199734	-2.317462	2.011751	0.531816	-0.226001	-1.024018	-0.897008	-0.888034	-1.430855	-0.560393	-0.694841	-3.737112	3.276537	0.953808	0.624789	-1.903249	-2.013816	3.130127	0.554859	
616	0.200498	-0.067466	0.243541	0.412963	-2.457422	1.266055	-0.495230	-0.509697	0.172919	-0.111120	-1.922569	0.425585	-0.122421	-1.033839	0.813738	0.777472	-3.328961	1.501884	-1.735641	2.167925	0.277578	0.295650	3.542125	-1.276535	2.172983	0.622573	0.153820	-0.092539	4.646463	-1.683540	1.179784	-0.033037	-1.514793	-1.199997	-2.317853	2.012431	0.531609	-0.226072	-1.024158	-0.897227	-0.888097	-1.431076	-0.560489	-0.694803	-3.737506	3.276623	0.953887	0.625168	-1.903459	-2.014229	3.130865	0.554628	
617	0.200481	-0.067501	0.243548	0.412902	-2.458859	1.266724	-0.495272	-0.509761	0.172950	-0.111324	-1.922534	0.425885	-0.122510	-1.034007	0.813760	0.777447	-3.331127	1.502210	-1.735776	2.168300	0.277566	0.295396	3.543295	-1.276785	2.173321	0.622726	0.153817	-0.092512	4.648370	-1.684783	1.179928	-0.033108	-1.514903	-1.200260	-2.318243	2.013111	0.531401	-0.226143	-1.024297	-0.897446	-0.888160	-1.431298	-0.560584	-0.694765	-3.737899	3.276710	0.953965	0.625547	-1.903669	-2.014641	3.131601	0.554398	
618	0.200464	-0.067537	0.243556	0.412841	-2.460294	1.267393	-0.495313	-0.509826	0.172981	-0.111528	-1.922501	0.426186	-0.122598	-1.034175	0.813781	0.777423	-3.333291	1.502535	-1.735911	2.168673	0.277554	0.295141	3.544465	-1.277035	2.173657	0.622880	0.153813	-0.092484	4.650275	-1.686026	1.180072	-0.033179	-1.515012	-1.200522	-2.318632	2.013789	0.531195	-0.226214	-1.024437	-0.897664	-0.888223	-1.431520	-0.560679	-0.694727	-3.738291	3.276797	0.954043	0.625926	-1.903878	-2.015054	3.132335	0.554168	
619	0.200447	-0.067572	0.243563	0.412781	-2.461727	1.268062	-0.495355	-0.509890	0.173012	-0.111732	-1.922469	0.426487	-0.122687	-1.034342	0.813803	0.777399	-3.335453	1.502860	-1.736045	2.169046	0.277543	0.294887	3.545635	-1.277285	2.173994	0.623033	0.153810	-0.092456	4.652180	-1.687268	1.180215	-0.033251	-1.515121	-1.200783	-2.319021	2.014466	0.530988	-0.226285	-1.024576	-0.897882	-0.888286	-1.431742	-0.560772	-0.694689	-3.738683	3.276884	0.954121	0.626305	-1.904087	-2.015465	3.133069	0.553939	
620	0.200430	-0.067608	0.243570	0.412720	-2.463160	1.268731	-0.495397	-0.509954	0.173044	-0.111936	-1.922439	0.426789	-0.122775	-1.034510	0.813824	0.777376	-3.337612	1.503184	-1.736179	2.169419	0.277531	0.294632	3.546806	-1.277535	2.174329	0.623187	0.153807	-0.092428	4.654083	-1.688510	1.180359	-0.033322	-1.515231	-1.201044	-2.319410	2.015143	0.530783	-0.226357	-1.024715	-0.898099	-0.888349	-1.431964	-0.560864	-0.694651	-3.739075	3.276972	0.954198	0.626684	-1.904295	-2.015876	3.133801	0.553711	
621	0.200414	-0.067644	0.243577	0.412659	-2.464591	1.269400	-0.495439	-0.510019	0.173075	-0.112140	-1.922410	0.427092	-0.122864	-1.034677	0.813845	0.777352	-3.339768	1.503508	-1.736313	2.169791	0.277519	0.294378	3.547977	-1.277785	2.174664	0.623339	0.153804	-0.092399	4.655986	-1.689752	1.180502	-0.033394	-1.515340	-1.201304	-2.319798	2.015818	0.530578	-0.226428	-1.024855	-0.898315	-0.888412	-1.432186	-0.560956	-0.694613	-3.739467	3.277059	0.954276	0.627063	-1.904503	-2.016287	3.134533	0.553483	
622	0.200397	-0.067679	0.243585	0.412598	-2.466021	1.270069	-0.495481	-0.510083	0.173105	-0.112344	-1.922383	0.427395	-0.122952	-1.034844	0.813867	0.777328	-3.341923	1.503830	-1.736447	2.170162	0.277508	0.294125	3.549148	-1.278034	2.174999	0.623492	0.153801	-0.092370	4.657887	-1.690995	1.180645	-0.033465	-1.515449	-1.201564	-2.320186	2.016492	0.530373	-0.226499	-1.024994	-0.898531	-0.888475	-1.432408	-0.561047	-0.694574	-3.739858	3.277147	0.954353	0.627441	-1.904711	-2.016697	3.135262	0.553255	
623	0.200380	-0.067714	0.243592	0.412537	-2.467449	1.270738	-0.495522	-0.510146	0.173136	-0.112547	-1.922357	0.427699	-0.123040	-1.035010	0.813888	0.777305	-3.344075	1.504153	-1.736581	2.170534	0.277496	0.293871	3.550319	-1.278284	2.175333	0.623645	0.153797	-0.092340	4.659788	-1.692237	1.180788	-0.033536	-1.515558	-1.201822	-2.320573	2.017164	0.530169	-0.226571	-1.025133	-0.898746	-0.888538	-1.432631	-0.561137	-0.694536	-3.740248	3.277235	0.954429	0.627820	-1.904918	-2.017106	3.135991	0.553029	
624	0.200363	-0.067750	0.243599	0.412476	-2.468876	1.271407	-0.495564	-0.510210	0.173167	-0.112751	-1.922333	0.428004	-0.123128	-1.035177	0.813909	0.777281	-3.346225	1.504474	-1.736714	2.170904	0.277485	0.293618	3.551491	-1.278533	2.175667	0.623797	0.153794	-0.092310	4.661687	-1.693478	1.180930	-0.033608	-1.515667	-1.202081	-2.320959	2.017836	0.529966	-0.226642	-1.025272	-0.898961	-0.888601	-1.432854	-0.561226	-0.694497	-3.740639	3.277324	0.954505	0.628199	-1.905124	-2.017515	3.136719	0.552803	
625	0.200346	-0.067785	0.243606	0.412415	-2.470302	1.272076	-0.495606	-0.510274	0.173198	-0.112955	-1.922311	0.428310	-0.123216	-1.035343	0.813930	0.777258	-3.348372	1.504795	-1.736847	2.171274	0.277473	0.293364	3.552663	-1.278782	2.176001	0.623949	0.153791	-0.092280	4.663585	-1.694720	1.181073	-0.033680	-1.515776	-1.202338	-2.321345	2.018507	0.529763	-0.226714	-1.025411	-0.899175	-0.888664	-1.433076	-0.561314	-0.694459	-3.741029	3.277413	0.954582	0.628577	-1.905330	-2.017924	3.137445	0.552577	
626	0.200329	-0.067820	0.243613	0.412354	-2.471726	1.272745	-0.495647	-0.510338	0.173229	-0.113159	-1.922290	0.428616	-0.123304	-1.035509	0.813951	0.777235	-3.350517	1.505115	-1.736980	2.171644	0.277462	0.293111	3.553835	-1.279032	2.176333	0.624101	0.153788	-0.092249	4.665483	-1.695962	1.181215	-0.033751	-1.515885	-1.202595	-2.321731	2.019176	0.529560	-0.226785	-1.025550	-0.899388	-0.888727	-1.433299	-0.561401	-0.694420	-3.741418	3.277502	0.954657	0.628956	-1.905536	-2.018331	3.138170	0.552352	
627	0.200312	-0.067856	0.243621	0.412292	-2.473150	1.273414	-0.495689	-0.510401	0.173260	-0.113363	-1.922271	0.428923	-0.123391	-1.035674	0.813973	0.777212	-3.352660	1.505434	-1.737113	2.172013	0.277451	0.292859	3.555007	-1.279281	2.176666	0.624253	0.153785	-0.092218	4.667379	-1.697203	1.181357	-0.033823	-1.515994	-1.202851	-2.322116	2.019845	0.529358	-0.226856	-1.025689	-0.899601	-0.888790	-1.433522	-0.561488	-0.694381	-3.741808	3.277591	0.954733	0.629334	-1.905741	-2.018739	3.138894	0.552127	
628	0.200295	-0.067891	0.243628	0.412231	-2.474572	1.274083	-0.495730	-0.510465	0.173291	-0.113567	-1.922253	0.429231	-0.123479	-1.035840	0.813994	0.777190	-3.354800	1.505753	-1.737245	2.172381	0.277439	0.292606	3.556180	-1.279530	2.176998	0.624404	0.153782	-0.092187	4.669274	-1.698445	1.181499	-0.033894	-1.516103	-1.203107	-2.322501	2.020512	0.529157	-0.226928	-1.025828	-0.899813	-0.888853	-1.433745	-0.561574	-0.694343	-3.742197	3.277681	0.954808	0.629713	-1.905945	-2.019146	3.139617	0.551904	
